env_id,model_label,seed,axis,support_class,reliability_auc,catastrophe_prob_t0p5,cvar20
Walker2d-v5,klprho0p05,29,friction,out_of_support,0.5132897980640535,0.4,0.04862783211803557
Walker2d-v5,klprho0p05,30,friction,out_of_support,0.7466920602611239,0.2,0.07758491426798979
Walker2d-v5,klprho0p05,31,friction,out_of_support,0.784912768073577,0.2,0.0628004227918426
Walker2d-v5,klprho0p05,32,friction,out_of_support,0.7340219601730922,0.26666666666666666,0.06722021732223973
Walker2d-v5,klprho0p05,33,friction,out_of_support,0.6653408672680385,0.3333333333333333,0.0639609951613381
Walker2d-v5,klprho0p05,34,friction,out_of_support,0.5778777864377093,0.3333333333333333,0.05785749944462784
Walker2d-v5,klprho0p05,35,friction,out_of_support,0.6050189580697952,0.4,0.04572091407099091
Walker2d-v5,klprho0p05,6,damping,out_of_support,1.0,0.0,1.0177795475220448
Walker2d-v5,klprho0p05,7,damping,out_of_support,0.028901898451565225,1.0,0.004492072625054641
Walker2d-v5,klprho0p05,8,damping,out_of_support,0.9469484151065054,0.0,0.9334626568173828
Walker2d-v5,klprho0p05,9,damping,out_of_support,0.8082427435025527,0.0,0.8070317610515433
Walker2d-v5,klprho0p05,10,damping,out_of_support,1.0,0.0,1.0243953970597752
Walker2d-v5,klprho0p05,11,damping,out_of_support,0.9624246211575522,0.0,0.9426035588333886
Walker2d-v5,klprho0p05,12,damping,out_of_support,1.0,0.0,1.0600024141857387
Walker2d-v5,klprho0p05,13,damping,out_of_support,0.767172276118541,0.0,0.6205545248210389
Walker2d-v5,klprho0p05,14,damping,out_of_support,0.828882764196993,0.0,0.8262465411545827
Walker2d-v5,klprho0p05,15,damping,out_of_support,0.9985049443559559,0.0,0.9950579632264883
Walker2d-v5,klprho0p05,16,damping,out_of_support,1.0,0.0,1.0217935831166682
Walker2d-v5,klprho0p05,17,damping,out_of_support,1.0,0.0,1.1189761813755792
Walker2d-v5,klprho0p05,18,damping,out_of_support,0.9671941174525017,0.0,0.9655752006517616
Walker2d-v5,klprho0p05,19,damping,out_of_support,0.2614035967261854,1.0,0.2553159855647638
Walker2d-v5,klprho0p05,20,damping,out_of_support,0.37781054377232487,1.0,0.3377586191867939
Walker2d-v5,klprho0p05,21,damping,out_of_support,0.6961935699091728,0.0,0.6309146327723394
Walker2d-v5,klprho0p05,22,damping,out_of_support,1.0,0.0,1.1494014208754757
Walker2d-v5,klprho0p05,23,damping,out_of_support,1.0,0.0,1.1206152619005516
Walker2d-v5,klprho0p05,24,damping,out_of_support,0.8291650417529355,0.0,0.7191158030439797
Walker2d-v5,klprho0p05,25,damping,out_of_support,1.0,0.0,1.3612139608233882
Walker2d-v5,klprho0p05,26,damping,out_of_support,1.0,0.0,1.060405985637523
Walker2d-v5,klprho0p05,27,damping,out_of_support,0.9997947451942539,0.0,1.0187014673877852
Walker2d-v5,klprho0p05,28,damping,out_of_support,0.8616157972856071,0.0,0.8409267228480509
Walker2d-v5,klprho0p05,29,damping,out_of_support,0.7942619981765024,0.0,0.7840069024169106
Walker2d-v5,klprho0p05,30,damping,out_of_support,0.9533488594356084,0.0,0.9464824164702831
Walker2d-v5,klprho0p05,31,damping,out_of_support,1.0,0.0,1.0763725270977185
Walker2d-v5,klprho0p05,32,damping,out_of_support,1.0,0.0,1.2221199089521406
Walker2d-v5,klprho0p05,33,damping,out_of_support,1.0,0.0,1.0361835604130007
Walker2d-v5,klprho0p05,34,damping,out_of_support,0.9379253273684558,0.0,0.921829699825269
Walker2d-v5,klprho0p05,35,damping,out_of_support,1.0,0.0,1.0766309428400982
Walker2d-v5,klprho0p05,6,actuator_gain,direct_support,0.3651998734029832,0.6,0.038781538744237086
Walker2d-v5,klprho0p05,7,actuator_gain,direct_support,0.014498732850126865,1.0,-0.00045216035368215285
Walker2d-v5,klprho0p05,8,actuator_gain,direct_support,0.41072192004138397,0.5333333333333333,0.030036032852645972
Walker2d-v5,klprho0p05,9,actuator_gain,direct_support,0.345399195532665,0.6666666666666666,0.040466251028662324
Walker2d-v5,klprho0p05,10,actuator_gain,direct_support,0.4095188330407243,0.6,0.036570858150878696
Walker2d-v5,klprho0p05,11,actuator_gain,direct_support,0.38194745653769185,0.6666666666666666,0.009899457297825218
Walker2d-v5,klprho0p05,12,actuator_gain,direct_support,0.45227562362671464,0.6,0.000883223478389569
Walker2d-v5,klprho0p05,13,actuator_gain,direct_support,0.19041846133826798,0.8666666666666667,0.035284945632172375
Walker2d-v5,klprho0p05,14,actuator_gain,direct_support,0.43187436562620984,0.5333333333333333,0.05673353669340301
Walker2d-v5,klprho0p05,15,actuator_gain,direct_support,0.45152766662121285,0.6,0.011411237694209127
Walker2d-v5,klprho0p05,16,actuator_gain,direct_support,0.39294558148000974,0.6,0.05558010662265528
Walker2d-v5,klprho0p05,17,actuator_gain,direct_support,0.4374371698004444,0.6,0.03253796901114961
Walker2d-v5,klprho0p05,18,actuator_gain,direct_support,0.3860422582825781,0.6,0.0015272879291041194
Walker2d-v5,klprho0p05,19,actuator_gain,direct_support,0.14778673034806572,1.0,0.009550317905954299
Walker2d-v5,klprho0p05,20,actuator_gain,direct_support,0.18592494886233932,1.0,0.038101242518905926
Walker2d-v5,klprho0p05,21,actuator_gain,direct_support,0.28917201967827616,0.7333333333333333,0.0010505527004422413
Walker2d-v5,klprho0p05,22,actuator_gain,direct_support,0.5032522717641806,0.5333333333333333,0.03158316839746598
Walker2d-v5,klprho0p05,23,actuator_gain,direct_support,0.5037558442977652,0.5333333333333333,0.009457649453190274
Walker2d-v5,klprho0p05,24,actuator_gain,direct_support,0.35710344358974677,0.6666666666666666,0.009774362618466545
Walker2d-v5,klprho0p05,25,actuator_gain,direct_support,0.6788065852529871,0.3333333333333333,0.04270694902398345
Walker2d-v5,klprho0p05,26,actuator_gain,direct_support,0.373428817063157,0.6,0.0014290207357269275
Walker2d-v5,klprho0p05,27,actuator_gain,direct_support,0.49914763966640013,0.5333333333333333,0.011059487808866305
Walker2d-v5,klprho0p05,28,actuator_gain,direct_support,0.36917687824098716,0.6,0.013202260919771322
Walker2d-v5,klprho0p05,29,actuator_gain,direct_support,0.31391862300810286,0.6666666666666666,0.0014463411805937232
Walker2d-v5,klprho0p05,30,actuator_gain,direct_support,0.4173090322932886,0.5333333333333333,0.001959610004865142
Walker2d-v5,klprho0p05,31,actuator_gain,direct_support,0.5361754645118665,0.4666666666666667,0.03249776331072085
Walker2d-v5,klprho0p05,32,actuator_gain,direct_support,0.47783617212862567,0.5333333333333333,0.00493162270105046
Walker2d-v5,klprho0p05,33,actuator_gain,direct_support,0.40610612755233444,0.6666666666666666,0.031896531347720254
Walker2d-v5,klprho0p05,34,actuator_gain,direct_support,0.368049888167607,0.7333333333333333,0.030309758379861163
Walker2d-v5,klprho0p05,35,actuator_gain,direct_support,0.43173906944334994,0.6,0.004521508428496197
Walker2d-v5,vanilla,6,damping,out_of_support,0.9999225100115606,0.0,0.9996408999334284
Walker2d-v5,vanilla,7,damping,out_of_support,0.949811211410667,0.0,0.9423196555061127
Walker2d-v5,vanilla,8,damping,out_of_support,0.7631901316102129,0.0,0.7584403854099238
Walker2d-v5,vanilla,9,damping,out_of_support,0.9294625395178631,0.0,0.9253997883654876
Walker2d-v5,vanilla,10,damping,out_of_support,1.0,0.0,1.127557044264754
Walker2d-v5,vanilla,11,damping,out_of_support,0.9969629103074025,0.0,1.0005871150923433
Walker2d-v5,vanilla,12,damping,out_of_support,0.9764224027628376,0.0,0.9742655268337587
Walker2d-v5,vanilla,13,damping,out_of_support,1.0,0.0,1.0368644212360463
Walker2d-v5,vanilla,14,damping,out_of_support,1.0,0.0,1.0042064530332495
Walker2d-v5,vanilla,15,damping,out_of_support,0.9169687451896427,0.0,0.9109322050786862
Walker2d-v5,vanilla,16,damping,out_of_support,0.9532057814456627,0.0,0.9525820307939088
Walker2d-v5,vanilla,17,damping,out_of_support,0.9355076991588699,0.0,0.9332459846669942
Walker2d-v5,vanilla,18,damping,out_of_support,1.0,0.0,1.2143583896987469
Walker2d-v5,vanilla,19,damping,out_of_support,0.8838384105091994,0.0,0.882813115913981
Walker2d-v5,vanilla,20,damping,out_of_support,1.0,0.0,1.0359711132195333
Walker2d-v5,vanilla,21,damping,out_of_support,0.9895116571247276,0.0,0.9630903305162608
Walker2d-v5,vanilla,22,damping,out_of_support,0.9701654523506885,0.0,0.8829192030329369
Walker2d-v5,vanilla,23,damping,out_of_support,0.9863242928835698,0.0,0.9845775677384546
Walker2d-v5,vanilla,24,damping,out_of_support,0.8873435768135821,0.0,0.8183602703684455
Walker2d-v5,vanilla,25,damping,out_of_support,1.0,0.0,1.1237426237832615
Walker2d-v5,vanilla,6,mass,direct_support,0.44600174105879764,0.5714285714285714,0.03820783153016973
Walker2d-v5,vanilla,7,mass,direct_support,0.34912472619947704,0.7142857142857143,0.015708110181291868
Walker2d-v5,vanilla,8,mass,direct_support,0.3511938879674022,0.6428571428571429,0.06031700708313557
Walker2d-v5,vanilla,9,mass,direct_support,0.4212309086683029,0.6428571428571429,0.05380375339643742
Walker2d-v5,vanilla,10,mass,direct_support,0.5664188472151391,0.42857142857142855,0.054099515899898955
Walker2d-v5,vanilla,11,mass,direct_support,0.5277718080729282,0.5714285714285714,0.038005022679165036
Walker2d-v5,vanilla,12,mass,direct_support,0.47181610357987375,0.5,0.04944611702911872
Walker2d-v5,vanilla,13,mass,direct_support,0.6137911062169025,0.35714285714285715,0.07539748919292237
Walker2d-v5,vanilla,14,mass,direct_support,0.23691978414826775,0.8571428571428571,0.036965763040669265
Walker2d-v5,vanilla,15,mass,direct_support,0.5126945021856623,0.5,0.04720736581303312
Walker2d-v5,vanilla,16,mass,direct_support,0.5060096916789789,0.5,0.05062498490871129
Walker2d-v5,vanilla,17,mass,direct_support,0.5678997533183369,0.42857142857142855,0.06576218623300951
Walker2d-v5,vanilla,18,mass,direct_support,0.5727673825335519,0.42857142857142855,0.05794083735467611
Walker2d-v5,vanilla,19,mass,direct_support,0.45097245339913145,0.5,0.016739794123764303
Walker2d-v5,vanilla,20,mass,direct_support,0.48494039807420225,0.5,0.060470608574703634
Walker2d-v5,vanilla,21,mass,direct_support,0.5883987024552921,0.35714285714285715,0.04465523544740871
Walker2d-v5,vanilla,22,mass,direct_support,0.5653750313935453,0.42857142857142855,0.0306117337057793
Walker2d-v5,vanilla,23,mass,direct_support,0.5311211820560515,0.42857142857142855,0.05876586430509249
Walker2d-v5,vanilla,24,mass,direct_support,0.43315468649304895,0.5714285714285714,0.03355507612341324
Walker2d-v5,vanilla,25,mass,direct_support,0.5194976033112452,0.5,0.05010686287061242
Walker2d-v5,vanilla,26,mass,direct_support,0.5773760841374787,0.42857142857142855,0.04958989997458644
Walker2d-v5,vanilla,27,mass,direct_support,0.4150813074548109,0.5714285714285714,0.029887860749477062
Walker2d-v5,vanilla,28,mass,direct_support,0.6462216849118205,0.42857142857142855,0.08254248134471547
Walker2d-v5,vanilla,29,mass,direct_support,0.511876163019904,0.5,0.05025651298277622
Walker2d-v5,vanilla,30,mass,direct_support,0.37068159934294626,0.7142857142857143,0.04021263780916838
Walker2d-v5,vanilla,31,mass,direct_support,0.4501038201370712,0.6428571428571429,0.04238477112532004
Walker2d-v5,vanilla,32,mass,direct_support,0.5540175318057715,0.42857142857142855,0.016861218943034398
Walker2d-v5,vanilla,33,mass,direct_support,0.45236387284571766,0.5714285714285714,0.06309607246673432
Walker2d-v5,vanilla,34,mass,direct_support,0.5270055435031056,0.42857142857142855,0.041209721417877376
Walker2d-v5,vanilla,35,mass,direct_support,0.5008479642249168,0.5714285714285714,0.04706234990714536
Walker2d-v5,klprho0,6,mass,direct_support,0.5649748791864595,0.5,0.06780022014793832
Walker2d-v5,klprho0,7,mass,direct_support,0.5722497604553108,0.42857142857142855,0.0544929402351129
Walker2d-v5,klprho0,8,mass,direct_support,0.6839220057380331,0.35714285714285715,0.0761626170038573
Walker2d-v5,klprho0,9,mass,direct_support,0.5255109276529683,0.42857142857142855,0.03197339893884873
Walker2d-v5,klprho0,10,mass,direct_support,0.34713182660202857,0.6428571428571429,0.0660802498331179
Walker2d-v5,klprho0,11,mass,direct_support,0.5918639833969014,0.42857142857142855,0.06213355051809873
Walker2d-v5,klprho0,12,mass,direct_support,0.7784546826374005,0.2857142857142857,0.17947520376717171
Walker2d-v5,klprho0,13,mass,direct_support,0.5199144062698423,0.5714285714285714,0.08386843735948966
Walker2d-v5,klprho0,14,mass,direct_support,0.4391411956943562,0.6428571428571429,0.049586059401154854
Walker2d-v5,klprho0,15,mass,direct_support,0.6189977954506064,0.35714285714285715,0.05334805516367763
Walker2d-v5,klprho0,16,mass,direct_support,0.5791558286619113,0.42857142857142855,0.0705510045129192
Walker2d-v5,klprho0,17,mass,direct_support,0.5518740254843597,0.42857142857142855,0.05377506868358559
Walker2d-v5,klprho0,18,mass,direct_support,0.43913745451326747,0.6428571428571429,0.04696421294551306
Walker2d-v5,klprho0,19,mass,direct_support,0.48010146241129753,0.5,0.06437978938143216
Walker2d-v5,klprho0,20,mass,direct_support,0.5825463400227304,0.42857142857142855,0.039845424890836194
Walker2d-v5,klprho0,21,mass,direct_support,0.5609029933454458,0.5,0.041456095779967755
Walker2d-v5,klprho0,22,mass,direct_support,0.6203295771613878,0.35714285714285715,0.02018214731077117
Walker2d-v5,klprho0,23,mass,direct_support,0.5059311282711728,0.5714285714285714,0.034265692081723455
Walker2d-v5,klprho0,24,mass,direct_support,0.5134243040732598,0.5,0.07543691297706817
Walker2d-v5,klprho0,25,mass,direct_support,0.4136291870113964,0.7142857142857143,0.03247457605734471
Walker2d-v5,klprho0,26,mass,direct_support,0.5674634245835376,0.42857142857142855,0.04569218659626586
Walker2d-v5,klprho0,27,mass,direct_support,0.42661624437197887,0.5714285714285714,0.054659283771690444
Walker2d-v5,klprho0,28,mass,direct_support,0.4575307468212679,0.5714285714285714,0.05240139675503677
Walker2d-v5,klprho0,29,mass,direct_support,0.35644626916963745,0.7142857142857143,0.050947883933579435
Walker2d-v5,klprho0,30,mass,direct_support,0.5595919665975042,0.35714285714285715,0.04486219266472783
Walker2d-v5,klprho0,31,mass,direct_support,0.42079527085248297,0.5714285714285714,0.033212825437245914
Walker2d-v5,klprho0,32,mass,direct_support,0.5140474327108627,0.42857142857142855,0.03162535951478905
Walker2d-v5,klprho0,33,mass,direct_support,0.5049464370971442,0.5,0.062418861581139407
Walker2d-v5,klprho0,34,mass,direct_support,0.3185171189193737,0.7142857142857143,0.03946320022242871
Walker2d-v5,klprho0,35,mass,direct_support,0.7299776651158669,0.2857142857142857,0.13201336676743358
Walker2d-v5,vanilla,26,damping,out_of_support,1.0,0.0,1.1140250156646543
Walker2d-v5,vanilla,27,damping,out_of_support,0.9153387994944153,0.0,0.9025877829891159
Walker2d-v5,vanilla,28,damping,out_of_support,1.0,0.0,1.2183174218309694
Walker2d-v5,vanilla,29,damping,out_of_support,1.0,0.0,1.0409203160719611
Walker2d-v5,vanilla,30,damping,out_of_support,1.0,0.0,1.0265367237268685
Walker2d-v5,vanilla,31,damping,out_of_support,0.9722797183337009,0.0,0.9697666591596826
Walker2d-v5,vanilla,32,damping,out_of_support,1.0,0.0,1.1105760237801343
Walker2d-v5,vanilla,33,damping,out_of_support,0.934384352727126,0.0,0.9153128914329319
Walker2d-v5,vanilla,34,damping,out_of_support,1.0,0.0,1.0560643038339703
Walker2d-v5,vanilla,35,damping,out_of_support,0.9785571894180554,0.0,0.9766071059223506
Walker2d-v5,klprho0p05,6,mass,direct_support,0.4136346034278398,0.6428571428571429,0.04923986010877555
Walker2d-v5,klprho0p05,7,mass,direct_support,0.019381692820749637,1.0,-0.0018719653136366548
Walker2d-v5,klprho0p05,8,mass,direct_support,0.40725354544755205,0.5714285714285714,0.05793657640149943
Walker2d-v5,klprho0p05,9,mass,direct_support,0.4226356270636985,0.5714285714285714,0.048761675023348335
Walker2d-v5,klprho0p05,10,mass,direct_support,0.4554470087696018,0.6428571428571429,0.051482005746790384
Walker2d-v5,klprho0p05,11,mass,direct_support,0.44425500003864116,0.5714285714285714,0.058984641647480095
Walker2d-v5,klprho0p05,12,mass,direct_support,0.5597460199922852,0.42857142857142855,0.051603370196246307
Walker2d-v5,klprho0p05,13,mass,direct_support,0.22046942602065706,0.8571428571428571,0.033014393807800274
Walker2d-v5,klprho0p05,14,mass,direct_support,0.5349479369481778,0.35714285714285715,0.06842650366377749
Walker2d-v5,klprho0p05,15,mass,direct_support,0.5071053840143721,0.5714285714285714,0.07452362692679351
Walker2d-v5,klprho0p05,16,mass,direct_support,0.4213818057193413,0.6428571428571429,0.054677167393101744
Walker2d-v5,klprho0p05,17,mass,direct_support,0.5064781435267163,0.5,0.03139442194659943
Walker2d-v5,klprho0p05,18,mass,direct_support,0.5158949189229312,0.42857142857142855,0.06577951901619151
Walker2d-v5,klprho0p05,19,mass,direct_support,0.15703039113311296,1.0,0.01757644507360566
Walker2d-v5,klprho0p05,20,mass,direct_support,0.1945672012105649,1.0,0.019333314385117702
Walker2d-v5,klprho0p05,21,mass,direct_support,0.40155187537719245,0.5714285714285714,0.05516329680007844
Walker2d-v5,klprho0p05,22,mass,direct_support,0.5974208969622591,0.42857142857142855,0.04798467359564943
Walker2d-v5,klprho0p05,23,mass,direct_support,0.5797963723695123,0.42857142857142855,0.048774668656809315
Walker2d-v5,klprho0p05,24,mass,direct_support,0.37952721690024865,0.6428571428571429,0.049109519008445936
Walker2d-v5,klprho0p05,25,mass,direct_support,0.8210121216498523,0.14285714285714285,0.2433356411756981
Walker2d-v5,klprho0p05,26,mass,direct_support,0.4573289118893769,0.5,0.041594563611116235
Walker2d-v5,klprho0p05,27,mass,direct_support,0.5945399083095956,0.5,0.09991074600479573
Walker2d-v5,klprho0p05,28,mass,direct_support,0.418688041235058,0.5714285714285714,0.027993138850545274
Walker2d-v5,klprho0p05,29,mass,direct_support,0.3662940074397935,0.6428571428571429,0.03487131125095249
Walker2d-v5,klprho0p05,30,mass,direct_support,0.4870688769179197,0.5714285714285714,0.05470946004455859
Walker2d-v5,klprho0p05,31,mass,direct_support,0.6606403921970772,0.35714285714285715,0.05529233038652256
Walker2d-v5,klprho0p05,32,mass,direct_support,0.518989713714944,0.5,0.07543235474282285
Walker2d-v5,klprho0p05,33,mass,direct_support,0.49052790502239557,0.5714285714285714,0.0787103718351108
Walker2d-v5,klprho0p05,34,mass,direct_support,0.4270072353755043,0.5714285714285714,0.04428993558296892
Walker2d-v5,klprho0p05,35,mass,direct_support,0.5344257615429663,0.5,0.05076991239249177
Walker2d-v5,vanilla,6,foot_left_actuator_gain,related_physics,0.43717683061065826,0.5333333333333333,0.04507872406130018
Walker2d-v5,vanilla,7,foot_left_actuator_gain,related_physics,0.5482603563543011,0.4,0.11221019222115232
Walker2d-v5,vanilla,8,foot_left_actuator_gain,related_physics,0.6849501499109352,0.13333333333333333,0.3690006233722705
Walker2d-v5,vanilla,9,foot_left_actuator_gain,related_physics,0.874802971762113,0.06666666666666667,0.6532944273891562
Walker2d-v5,vanilla,10,foot_left_actuator_gain,related_physics,0.6395854313407805,0.4,0.06862405733733104
Walker2d-v5,vanilla,11,foot_left_actuator_gain,related_physics,0.5764504061779671,0.4666666666666667,0.06627864485780498
Walker2d-v5,vanilla,12,foot_left_actuator_gain,related_physics,0.44502311008437617,0.5333333333333333,0.05024970971592723
Walker2d-v5,vanilla,13,foot_left_actuator_gain,related_physics,0.5687785577098636,0.5333333333333333,0.09099603411745438
Walker2d-v5,vanilla,14,foot_left_actuator_gain,related_physics,0.22275403360232734,0.8666666666666667,0.07371710641230587
Walker2d-v5,vanilla,15,foot_left_actuator_gain,related_physics,0.7250111038880217,0.26666666666666666,0.2512968284870198
Walker2d-v5,vanilla,16,foot_left_actuator_gain,related_physics,0.4755042416741738,0.5333333333333333,0.04979153131779864
Walker2d-v5,vanilla,17,foot_left_actuator_gain,related_physics,0.6306980263777029,0.3333333333333333,0.0771235995747881
Walker2d-v5,vanilla,18,foot_left_actuator_gain,related_physics,0.8365162666511983,0.2,0.22761857627772955
Walker2d-v5,vanilla,19,foot_left_actuator_gain,related_physics,0.46307709096570093,0.4666666666666667,0.04580937945461627
Walker2d-v5,vanilla,20,foot_left_actuator_gain,related_physics,0.5394426588022762,0.4666666666666667,0.07012270541568288
Walker2d-v5,vanilla,21,foot_left_actuator_gain,related_physics,0.565097270923505,0.4666666666666667,0.0683508144420701
Walker2d-v5,vanilla,22,foot_left_actuator_gain,related_physics,0.7283485793343734,0.26666666666666666,0.12829344161995052
Walker2d-v5,vanilla,23,foot_left_actuator_gain,related_physics,0.4793884815706218,0.5333333333333333,0.046693275657300644
Walker2d-v5,vanilla,24,foot_left_actuator_gain,related_physics,0.4050249435456961,0.5333333333333333,0.049250131006563745
Walker2d-v5,vanilla,25,foot_left_actuator_gain,related_physics,0.7370106813475519,0.26666666666666666,0.21607881332855464
Walker2d-v5,vanilla,26,foot_left_actuator_gain,related_physics,0.5775276111375346,0.4666666666666667,0.06201378335578569
Walker2d-v5,vanilla,27,foot_left_actuator_gain,related_physics,0.4584469650505768,0.5333333333333333,0.08162175929810792
Walker2d-v5,vanilla,28,foot_left_actuator_gain,related_physics,0.86542122899761,0.06666666666666667,0.4217608625302589
Walker2d-v5,vanilla,29,foot_left_actuator_gain,related_physics,0.8463635800026665,0.2,0.2548937332865918
Walker2d-v5,vanilla,30,foot_left_actuator_gain,related_physics,0.489508139803789,0.5333333333333333,0.0946767802545289
Walker2d-v5,vanilla,31,foot_left_actuator_gain,related_physics,0.46974892306712934,0.5333333333333333,0.05956003764259724
Walker2d-v5,vanilla,32,foot_left_actuator_gain,related_physics,0.5808283670391853,0.4666666666666667,0.085995624008062
Walker2d-v5,vanilla,33,foot_left_actuator_gain,related_physics,0.8650977200382197,0.06666666666666667,0.5806293138757493
Walker2d-v5,vanilla,34,foot_left_actuator_gain,related_physics,0.937230074027507,0.06666666666666667,0.6969767485011215
Walker2d-v5,vanilla,35,foot_left_actuator_gain,related_physics,0.6505684154441844,0.3333333333333333,0.12705185970968577
Walker2d-v5,vanilla,6,foot_left_damping,out_of_support,1.0,0.0,1.0078249251069842
Walker2d-v5,vanilla,7,foot_left_damping,out_of_support,0.9601284233191091,0.0,0.9563047069331034
Walker2d-v5,vanilla,8,foot_left_damping,out_of_support,0.7708589264723261,0.0,0.7698707817071342
Walker2d-v5,vanilla,9,foot_left_damping,out_of_support,0.9375730599104412,0.0,0.9365580054468027
Walker2d-v5,vanilla,10,foot_left_damping,out_of_support,1.0,0.0,1.1382839063039738
Walker2d-v5,vanilla,11,foot_left_damping,out_of_support,1.0,0.0,1.0254235228803543
Walker2d-v5,vanilla,12,foot_left_damping,out_of_support,0.9852772357255354,0.0,0.9836676318372519
Walker2d-v5,vanilla,13,foot_left_damping,out_of_support,1.0,0.0,1.0664143809844526
Walker2d-v5,vanilla,14,foot_left_damping,out_of_support,1.0,0.0,1.0143075655684959
Walker2d-v5,vanilla,15,foot_left_damping,out_of_support,0.9233610539960112,0.0,0.9113204410923735
Walker2d-v5,vanilla,16,foot_left_damping,out_of_support,0.9612704370345454,0.0,0.9609062639409655
Walker2d-v5,vanilla,17,foot_left_damping,out_of_support,0.9434472687437397,0.0,0.9413257861397141
Walker2d-v5,vanilla,18,foot_left_damping,out_of_support,1.0,0.0,1.225911187205439
Walker2d-v5,vanilla,19,foot_left_damping,out_of_support,0.891070324898293,0.0,0.889880509159772
Walker2d-v5,vanilla,20,foot_left_damping,out_of_support,1.0,0.0,1.0591130427521815
Walker2d-v5,vanilla,21,foot_left_damping,out_of_support,1.0,0.0,1.001558790034042
Walker2d-v5,vanilla,22,foot_left_damping,out_of_support,0.9734958523543799,0.0,0.920891209682848
Walker2d-v5,vanilla,23,foot_left_damping,out_of_support,0.9943732914637908,0.0,0.9930009317270695
Walker2d-v5,vanilla,24,foot_left_damping,out_of_support,0.9155719306822289,0.0,0.8591889420178295
Walker2d-v5,vanilla,25,foot_left_damping,out_of_support,1.0,0.0,1.1551583883901249
Walker2d-v5,vanilla,26,foot_left_damping,out_of_support,1.0,0.0,1.1257022549579734
Walker2d-v5,vanilla,27,foot_left_damping,out_of_support,0.9197536534693543,0.0,0.8977259791396502
Walker2d-v5,vanilla,28,foot_left_damping,out_of_support,1.0,0.0,1.2259405838862119
Walker2d-v5,vanilla,29,foot_left_damping,out_of_support,1.0,0.0,1.0555108696255013
Walker2d-v5,vanilla,30,foot_left_damping,out_of_support,1.0,0.0,1.031366927973163
Walker2d-v5,vanilla,31,foot_left_damping,out_of_support,0.9798993576923744,0.0,0.9769612398849024
Walker2d-v5,vanilla,32,foot_left_damping,out_of_support,1.0,0.0,1.1225559654070536
Walker2d-v5,vanilla,33,foot_left_damping,out_of_support,0.9424076937698588,0.0,0.9248761551523992
Walker2d-v5,vanilla,34,foot_left_damping,out_of_support,1.0,0.0,1.0660427806503456
Walker2d-v5,vanilla,35,foot_left_damping,out_of_support,0.9872429018409878,0.0,0.9848068043260071
Walker2d-v5,vanilla,6,foot_left_friction,out_of_support,0.8116965822542563,0.2,0.17450741333100805
Walker2d-v5,vanilla,7,foot_left_friction,out_of_support,0.8277876255040593,0.13333333333333333,0.36628496847678643
Walker2d-v5,vanilla,8,foot_left_friction,out_of_support,0.7712264825758268,0.0,0.7702543491422603
Walker2d-v5,vanilla,9,foot_left_friction,out_of_support,0.9375564897517226,0.0,0.9311072882419081
Walker2d-v5,vanilla,10,foot_left_friction,out_of_support,0.9455295619568421,0.06666666666666667,0.7732445786276362
Walker2d-v5,vanilla,11,foot_left_friction,out_of_support,1.0,0.0,1.0413958622851835
Walker2d-v5,vanilla,12,foot_left_friction,out_of_support,0.824697336925457,0.2,0.22750293458329576
Walker2d-v5,vanilla,13,foot_left_friction,out_of_support,0.9430671680700341,0.06666666666666667,0.7341871403791561
Walker2d-v5,vanilla,14,foot_left_friction,out_of_support,0.8776619432916758,0.13333333333333333,0.39018380150178383
Walker2d-v5,vanilla,15,foot_left_friction,out_of_support,0.9092851553680085,0.0,0.8479224235102301
Walker2d-v5,vanilla,16,foot_left_friction,out_of_support,0.7986713182943989,0.2,0.20562595637373834
Walker2d-v5,vanilla,17,foot_left_friction,out_of_support,0.8882769808495197,0.06666666666666667,0.6839020753033278
Walker2d-v5,vanilla,18,foot_left_friction,out_of_support,0.9605046768328641,0.06666666666666667,0.8985658582612759
Walker2d-v5,vanilla,19,foot_left_friction,out_of_support,0.7343071831842687,0.2,0.1984810443997013
Walker2d-v5,vanilla,20,foot_left_friction,out_of_support,0.9162706012948142,0.06666666666666667,0.6920038591544357
Walker2d-v5,vanilla,21,foot_left_friction,out_of_support,0.9684343255913301,0.0,0.9024155836261558
Walker2d-v5,vanilla,22,foot_left_friction,out_of_support,0.9761117326100693,0.0,0.8941294222197537
Walker2d-v5,vanilla,23,foot_left_friction,out_of_support,0.9173411229525053,0.0,0.7028489390900093
Walker2d-v5,vanilla,24,foot_left_friction,out_of_support,0.8416523136359009,0.0,0.7456614697117684
Walker2d-v5,vanilla,25,foot_left_friction,out_of_support,0.9737092932281268,0.0,0.8772202743971932
Walker2d-v5,vanilla,26,foot_left_friction,out_of_support,0.9918906835459171,0.0,1.0165543462402387
Walker2d-v5,vanilla,27,foot_left_friction,out_of_support,0.7374378075855051,0.2,0.21807511403796861
Walker2d-v5,vanilla,28,foot_left_friction,out_of_support,0.9999610086429708,0.0,1.1165364299746197
Walker2d-v5,vanilla,29,foot_left_friction,out_of_support,0.9939117699474308,0.0,0.981386112240668
Walker2d-v5,vanilla,30,foot_left_friction,out_of_support,0.7904187656798395,0.13333333333333333,0.3762812885060987
Walker2d-v5,vanilla,31,foot_left_friction,out_of_support,0.8388480657168574,0.13333333333333333,0.30122411022100243
