env_id,axis,stress_factor,seed,best_model,best_return,vanilla_return,best_minus_vanilla,num_models_above_vanilla
Walker2d-v5,friction,0.5,16,tvc400,4209.792519007041,2472.015890217768,1737.7766287892728,5
Walker2d-v5,friction,0.5,17,tvc300,3663.696614498709,3546.9509121558926,116.74570234281646,1
Walker2d-v5,friction,0.5,18,tvc400,4460.637068926903,3566.3872923805184,894.249776546385,3
Walker2d-v5,friction,0.5,19,tvc400,3376.190299396329,1978.5281090317324,1397.6621903645967,5
Walker2d-v5,friction,0.5,20,vanilla,3851.186192592229,3851.186192592229,0.0,0
Walker2d-v5,friction,0.5,21,tvc400,3884.972393163676,3696.927259487419,188.04513367625668,1
Walker2d-v5,friction,0.5,22,tvc300,3835.517963911681,2176.1376073568827,1659.3803565547983,4
Walker2d-v5,friction,0.5,23,tvc400,3937.979984754776,3777.713892863997,160.26609189077908,2
Walker2d-v5,friction,0.5,24,tvc275,3426.7680642833984,823.7236079486544,2603.044456334744,4
Walker2d-v5,friction,0.5,25,tvc500,3851.17688576425,3850.0636984659272,1.1131872983228277,1
Walker2d-v5,friction,0.5,26,tvc300,3503.0262640543306,2873.50639429932,629.5198697550104,2
Walker2d-v5,friction,0.5,27,tvc400,4101.614129437517,3464.48342169618,637.1307077413367,3
Walker2d-v5,friction,0.5,28,tvc300,3720.311425572386,2211.560757750774,1508.7506678216118,5
Walker2d-v5,friction,0.5,29,tvc500,3977.9504749053326,2571.0609919936205,1406.889482911712,2
Walker2d-v5,friction,0.5,30,tvc275,3731.7963663627424,2507.8388706334385,1223.957495729304,4
Walker2d-v5,friction_damping,0.5,1,tvc275,3094.099440464249,1788.1692504362964,1305.9301900279524,4
Walker2d-v5,friction_damping,0.5,2,tvc500,3577.5288240786867,3094.428264149362,483.10055992932485,3
Walker2d-v5,friction_damping,0.5,3,tvc300,3770.9527214540176,784.5292714928535,2986.423449961164,5
Walker2d-v5,friction_damping,0.5,4,tvc500,3766.1506530242673,3610.567571021653,155.58308200261445,1
Walker2d-v5,friction_damping,0.5,5,tvc275,3586.834248025425,1609.5709035060113,1977.2633445194137,4
Walker2d-v5,friction_damping,0.5,6,vanilla,4094.721416274121,4094.721416274121,0.0,0
Walker2d-v5,friction_damping,0.5,7,tvc400,4131.807539541163,3754.013758031445,377.79378150971843,1
Walker2d-v5,friction_damping,0.5,8,tvc400,4359.488748205457,4175.970257198117,183.51849100734034,1
Walker2d-v5,friction_damping,0.5,9,vanilla,4198.689709860186,4198.689709860186,0.0,0
Walker2d-v5,friction_damping,0.5,10,vanilla,3759.2034280744447,3759.2034280744447,0.0,0
Walker2d-v5,friction_damping,0.5,11,tvc500,4135.143253689658,3371.7678485179385,763.3754051717196,2
Walker2d-v5,friction_damping,0.5,12,tvc400,4016.3199924881446,3766.663634846213,249.65635764193166,1
Walker2d-v5,friction_damping,0.5,13,vanilla,4179.957769371309,4179.957769371309,0.0,0
Walker2d-v5,friction_damping,0.5,14,vanilla,4105.331630394797,4105.331630394797,0.0,0
Walker2d-v5,friction_damping,0.5,15,tvc400,3918.409479727246,3841.610199627125,76.799280100121,1
Walker2d-v5,friction_damping,0.5,16,tvc400,3827.76232760111,2407.0677948604493,1420.6945327406606,5
Walker2d-v5,friction_damping,0.5,17,tvc400,3484.5018047888034,3092.062748644669,392.43905614413416,3
Walker2d-v5,friction_damping,0.5,18,tvc400,4445.240766985674,3562.074521514752,883.1662454709217,3
Walker2d-v5,friction_damping,0.5,19,tvc500,3368.835676999201,2589.079075348172,779.7566016510291,5
Walker2d-v5,friction_damping,0.5,20,vanilla,4033.168764768384,4033.168764768384,0.0,0
Walker2d-v5,friction_damping,0.5,21,tvc400,4160.137999563852,3704.200360363596,455.93763920025594,1
Walker2d-v5,friction_damping,0.5,22,tvc275,3701.7310324720647,1487.79562105331,2213.9354114187545,5
Walker2d-v5,friction_damping,0.5,23,tvc400,4244.835044851249,3681.2731380128985,563.5619068383508,1
Walker2d-v5,friction_damping,0.5,24,tvc275,3484.1287025945785,822.2711574226411,2661.8575451719375,6
Walker2d-v5,friction_damping,0.5,25,tvc500,3844.164886387868,3843.301083145424,0.8638032424441917,1
Walker2d-v5,friction_damping,0.5,26,tvc300,3273.416945467937,2888.150641126062,385.26630434187473,2
Walker2d-v5,friction_damping,0.5,27,tvc400,3914.5231561992505,3378.469674940058,536.0534812591923,2
Walker2d-v5,friction_damping,0.5,28,tvc300,3697.319589677851,2076.5915757818325,1620.7280138960186,5
Walker2d-v5,friction_damping,0.5,29,tvc500,4009.0147018897633,2698.405237262716,1310.6094646270471,2
Walker2d-v5,friction_damping,0.5,30,tvc275,3759.318022614797,3061.828087588741,697.4899350260562,2
Walker2d-v5,friction_mass,0.5,1,tvc225,2578.961418682962,1051.2752419825915,1527.6861767003707,6
Walker2d-v5,friction_mass,0.5,2,tvc275,2846.320085771696,896.4582270580635,1949.8618587136325,6
Walker2d-v5,friction_mass,0.5,3,tvc225,2630.166665873828,1874.6834100089409,755.4832558648873,2
Walker2d-v5,friction_mass,0.5,4,tvc300,2322.6361387645893,2027.2326264532703,295.403512311319,3
Walker2d-v5,friction_mass,0.5,5,tvc300,3257.9949664458754,2503.968694505532,754.0262719403436,2
Walker2d-v5,friction_mass,0.5,6,vanilla,3661.752835623424,3661.752835623424,0.0,0
Walker2d-v5,friction_mass,0.5,7,tvc400,2793.216248665224,1628.4116611042837,1164.8045875609405,1
Walker2d-v5,friction_mass,0.5,8,tvc400,3331.855377917276,2664.0072206819173,667.8481572353589,2
Walker2d-v5,friction_mass,0.5,9,tvc500,3726.633319810349,2441.000427004052,1285.6328928062967,4
Walker2d-v5,friction_mass,0.5,10,tvc400,3548.6263761556925,3255.1560355195065,293.47034063618594,1
Walker2d-v5,friction_mass,0.5,11,tvc300,3072.1898278689287,2259.36014042892,812.8296874400085,4
Walker2d-v5,friction_mass,0.5,12,tvc400,3048.523952568028,2987.764248479164,60.759704088864055,1
Walker2d-v5,friction_mass,0.5,13,tvc500,3379.4895200040964,2398.843813121655,980.6457068824416,3
Walker2d-v5,friction_mass,0.5,14,tvc500,3623.244630189211,1908.8811146920907,1714.3635154971203,4
Walker2d-v5,friction_mass,0.5,15,vanilla,3609.540600368603,3609.540600368603,0.0,0
Walker2d-v5,friction_mass,0.5,16,tvc500,3815.402217706388,967.3621048036272,2848.040112902761,7
Walker2d-v5,friction_mass,0.5,17,tvc300,3106.8857763575847,2923.249993673441,183.63578268414358,1
Walker2d-v5,friction_mass,0.5,18,tvc500,3800.315352931889,3246.08728460178,554.2280683301087,1
Walker2d-v5,friction_mass,0.5,19,tvc500,2703.053251643444,2574.9813823994727,128.07186924397138,2
Walker2d-v5,friction_mass,0.5,20,vanilla,2678.541530705093,2678.541530705093,0.0,0
Walker2d-v5,friction_mass,0.5,21,tvc400,3158.590802744353,2760.021941440426,398.56886130392695,1
Walker2d-v5,friction_mass,0.5,22,tvc500,2330.926419638498,2122.660876924793,208.26554271370514,2
Walker2d-v5,friction_mass,0.5,23,tvc275,2636.4348005008446,1546.3494086208334,1090.0853918800112,6
Walker2d-v5,friction_mass,0.5,24,tvc300,3088.200231537456,516.7970918820083,2571.403139655448,6
Walker2d-v5,friction_mass,0.5,25,vanilla,3584.853631559147,3584.853631559147,0.0,0
Walker2d-v5,friction_mass,0.5,26,tvc300,2383.321030323676,446.4509821329548,1936.8700481907213,7
Walker2d-v5,friction_mass,0.5,27,tvc500,2963.375255315784,2147.5363522175444,815.8389030982398,2
Walker2d-v5,friction_mass,0.5,28,tvc300,3191.041367814113,1779.129223259354,1411.9121445547592,5
Walker2d-v5,friction_mass,0.5,29,tvc250,1685.6443885940564,989.016319830797,696.6280687632594,5
Walker2d-v5,friction_mass,0.5,30,tvc275,2341.3892040189,438.0843502133536,1903.3048538055461,9
Walker2d-v5,friction_mass_damping,0.5,1,tvc225,2363.9362868226194,661.0634463143243,1702.8728405082952,6
Walker2d-v5,friction_mass_damping,0.5,2,tvc250,2782.780740244257,893.2284760088971,1889.5522642353596,6
Walker2d-v5,friction_mass_damping,0.5,3,tvc225,2353.7405270915574,1927.363007105405,426.3775199861525,1
Walker2d-v5,friction_mass_damping,0.5,4,tvc300,2588.960040722003,1211.1330370736273,1377.827003648376,5
Walker2d-v5,friction_mass_damping,0.5,5,tvc300,3122.823783285862,2604.1681679798835,518.6556153059787,1
Walker2d-v5,friction_mass_damping,0.5,6,vanilla,3777.323174665552,3777.323174665552,0.0,0
Walker2d-v5,friction_mass_damping,0.5,7,tvc400,3150.3177585350686,1981.2181210050635,1169.099637530005,2
Walker2d-v5,friction_mass_damping,0.5,8,tvc400,3343.7270656801143,2868.419938732109,475.30712694800513,1
Walker2d-v5,friction_mass_damping,0.5,9,tvc500,3670.442588952422,2667.9734993589104,1002.4690895935114,3
Walker2d-v5,friction_mass_damping,0.5,10,vanilla,3254.260003472252,3254.260003472252,0.0,0
Walker2d-v5,friction_mass_damping,0.5,11,tvc500,3159.334758787588,2584.1572365000525,575.1775222875353,2
Walker2d-v5,friction_mass_damping,0.5,12,tvc400,3058.1267235078003,2971.1767114269887,86.95001208081158,1
Walker2d-v5,friction_mass_damping,0.5,13,tvc300,3086.6661627922435,2633.4187944574933,453.24736833475026,3
Walker2d-v5,friction_mass_damping,0.5,14,tvc500,3699.0523509244217,2072.078343819745,1626.9740071046767,3
Walker2d-v5,friction_mass_damping,0.5,15,vanilla,3586.5774400666182,3586.5774400666182,0.0,0
Walker2d-v5,friction_mass_damping,0.5,16,tvc500,3926.434576938736,733.2589809950271,3193.1755959437087,7
Walker2d-v5,friction_mass_damping,0.5,17,vanilla,3110.664624296592,3110.664624296592,0.0,0
Walker2d-v5,friction_mass_damping,0.5,18,tvc500,3593.242291081976,3125.009239943068,468.23305113890774,1
Walker2d-v5,friction_mass_damping,0.5,19,tvc300,2789.867934227368,2490.8921967787883,298.9757374485798,2
Walker2d-v5,friction_mass_damping,0.5,20,tvc250,2392.091300171303,1777.8702531352756,614.2210470360274,2
Walker2d-v5,friction_mass_damping,0.5,21,tvc400,3664.847163686188,2874.140271894955,790.7068917912334,1
Walker2d-v5,friction_mass_damping,0.5,22,tvc400,2670.828928873036,2526.0006741927164,144.8282546803198,1
Walker2d-v5,friction_mass_damping,0.5,23,tvc275,2861.106443123804,1216.0477333738822,1645.058709749922,6
Walker2d-v5,friction_mass_damping,0.5,24,tvc300,3174.940154860296,673.9190706442478,2501.021084216048,4
Walker2d-v5,friction_mass_damping,0.5,25,vanilla,3660.723831671055,3660.723831671055,0.0,0
Walker2d-v5,friction_mass_damping,0.5,26,tvc300,2210.699710632932,438.8336892047547,1771.8660214281772,7
Walker2d-v5,friction_mass_damping,0.5,27,tvc300,2473.6456102243665,2078.141769975636,395.5038402487303,3
Walker2d-v5,friction_mass_damping,0.5,28,tvc300,2914.649232139868,1221.550786617517,1693.0984455223513,7
Walker2d-v5,friction_mass_damping,0.5,29,tvc500,1858.0487897412004,884.724263085344,973.3245266558564,5
Walker2d-v5,friction_mass_damping,0.5,30,tvc275,2742.664614672559,454.4505782570591,2288.2140364155,8
Walker2d-v5,leg_left_actuator_gain,0.5,1,vanilla,4008.1522881438896,4008.1522881438896,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,2,tvc500,3629.191052109956,3628.4288259665873,0.7622261433689346,2
Walker2d-v5,leg_left_actuator_gain,0.5,3,vanilla,3980.527819894823,3980.527819894823,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,4,tvc300,3237.004685593263,1474.511161931817,1762.4935236614458,7
Walker2d-v5,leg_left_actuator_gain,0.5,5,tvc300,3525.521870563924,3054.0768162113427,471.44505435258134,4
Walker2d-v5,leg_left_actuator_gain,0.5,6,vanilla,4254.94470943434,4254.94470943434,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,7,vanilla,4760.247072977177,4760.247072977177,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,8,vanilla,4254.09182225117,4254.09182225117,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,9,tvc400,4277.814421754447,4116.419960482366,161.39446127208066,1
Walker2d-v5,leg_left_actuator_gain,0.5,10,vanilla,4430.738786804763,4430.738786804763,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,11,vanilla,4540.081975958545,4540.081975958545,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,12,tvc400,4040.768173779608,3901.717600570336,139.050573209272,2
Walker2d-v5,leg_left_actuator_gain,0.5,13,vanilla,4429.186453672909,4429.186453672909,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,14,vanilla,4822.963671305158,4822.963671305158,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,15,vanilla,3976.8583708688434,3976.8583708688434,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,16,tvc500,4609.202838849375,3409.2704619542974,1199.932376895078,4
Walker2d-v5,leg_left_actuator_gain,0.5,17,vanilla,3974.522433115053,3974.522433115053,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,18,tvc500,4738.2066778591525,3776.836607028368,961.3700708307847,3
Walker2d-v5,leg_left_actuator_gain,0.5,19,vanilla,3758.577797951838,3758.577797951838,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,20,vanilla,3892.422672314167,3892.422672314167,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,21,tvc400,4026.060161966453,4019.8019471434695,6.258214822983518,1
Walker2d-v5,leg_left_actuator_gain,0.5,22,tvc400,4072.190315007078,4003.9555687451175,68.23474626196048,1
Walker2d-v5,leg_left_actuator_gain,0.5,23,vanilla,4420.06031382012,4420.06031382012,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,24,tvc275,3498.4290246348123,967.2956235569488,2531.1334010778637,4
Walker2d-v5,leg_left_actuator_gain,0.5,25,tvc300,4155.093129826618,3865.662684282312,289.4304455443057,1
Walker2d-v5,leg_left_actuator_gain,0.5,26,vanilla,3762.214875781525,3762.214875781525,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,27,tvc400,4467.353300872825,2425.9350101492614,2041.4182907235631,3
Walker2d-v5,leg_left_actuator_gain,0.5,28,tvc400,3955.705550597401,3722.801330320898,232.90422027650266,2
Walker2d-v5,leg_left_actuator_gain,0.5,29,tvc400,4113.122504503446,4089.597488446349,23.52501605709722,1
Walker2d-v5,leg_left_actuator_gain,0.5,30,tvc400,4087.603232928365,4013.6054059339913,73.99782699437355,1
Walker2d-v5,leg_left_damping,0.5,1,vanilla,4074.5447245994255,4074.5447245994255,0.0,0
Walker2d-v5,leg_left_damping,0.5,2,vanilla,3641.3512987936274,3641.3512987936274,0.0,0
Walker2d-v5,leg_left_damping,0.5,3,vanilla,4006.688399816952,4006.688399816952,0.0,0
Walker2d-v5,leg_left_damping,0.5,4,vanilla,3704.212424847983,3704.212424847983,0.0,0
Walker2d-v5,leg_left_damping,0.5,5,tvc275,3736.4455955057774,3378.004715284312,358.44088022146525,3
Walker2d-v5,leg_left_damping,0.5,6,vanilla,4244.411520365994,4244.411520365994,0.0,0
Walker2d-v5,leg_left_damping,0.5,7,tvc400,4529.48897328368,4383.854178055199,145.63479522848138,1
Walker2d-v5,leg_left_damping,0.5,8,vanilla,4440.768928834611,4440.768928834611,0.0,0
Walker2d-v5,leg_left_damping,0.5,9,vanilla,4215.919033435275,4215.919033435275,0.0,0
Walker2d-v5,leg_left_damping,0.5,10,vanilla,4457.899597858393,4457.899597858393,0.0,0
Walker2d-v5,leg_left_damping,0.5,11,tvc500,4651.987313731914,3937.786108938106,714.2012047938078,3
Walker2d-v5,leg_left_damping,0.5,12,tvc400,4181.506685255003,3970.361594699321,211.1450905556817,1
Walker2d-v5,leg_left_damping,0.5,13,tvc500,4708.878364755702,4627.570979015179,81.30738574052339,1
Walker2d-v5,leg_left_damping,0.5,14,vanilla,4953.861801212641,4953.861801212641,0.0,0
Walker2d-v5,leg_left_damping,0.5,15,vanilla,4406.367025325491,4406.367025325491,0.0,0
Walker2d-v5,leg_left_damping,0.5,16,tvc400,4538.30111824261,3446.9693748311147,1091.3317434114952,4
Walker2d-v5,leg_left_damping,0.5,17,vanilla,4092.30901501978,4092.30901501978,0.0,0
Walker2d-v5,leg_left_damping,0.5,18,tvc500,4762.541001744752,3830.4519216440153,932.0890801007367,3
Walker2d-v5,leg_left_damping,0.5,19,vanilla,3870.486510355661,3870.486510355661,0.0,0
Walker2d-v5,leg_left_damping,0.5,20,vanilla,4118.431195666202,4118.431195666202,0.0,0
Walker2d-v5,leg_left_damping,0.5,21,vanilla,4267.497693841802,4267.497693841802,0.0,0
Walker2d-v5,leg_left_damping,0.5,22,tvc275,4107.614681842483,3983.21188697705,124.40279486543295,4
Walker2d-v5,leg_left_damping,0.5,23,vanilla,4420.123161364031,4420.123161364031,0.0,0
Walker2d-v5,leg_left_damping,0.5,24,tvc300,3805.269475828175,784.8701439310985,3020.3993318970765,6
Walker2d-v5,leg_left_damping,0.5,25,tvc300,4155.493930711267,3862.030988132186,293.4629425790813,2
Walker2d-v5,leg_left_damping,0.5,26,vanilla,3857.381105771966,3857.381105771966,0.0,0
Walker2d-v5,leg_left_damping,0.5,27,tvc400,4454.106140910001,3998.506026954156,455.60011395584525,1
Walker2d-v5,leg_left_damping,0.5,28,tvc400,3999.0168493650426,3765.307441639469,233.70940772557378,2
Walker2d-v5,leg_left_damping,0.5,29,vanilla,4133.75246694121,4133.75246694121,0.0,0
Walker2d-v5,leg_left_damping,0.5,30,tvc400,4123.129707909428,4036.82741225468,86.30229565474838,1
Walker2d-v5,leg_left_mass,0.5,1,vanilla,4083.4529963516857,4083.4529963516857,0.0,0
Walker2d-v5,leg_left_mass,0.5,2,vanilla,3678.3890756143583,3678.3890756143583,0.0,0
Walker2d-v5,leg_left_mass,0.5,3,tvc400,3962.997507034515,3957.9128994925695,5.084607541945388,1
Walker2d-v5,leg_left_mass,0.5,4,vanilla,3655.763195336352,3655.763195336352,0.0,0
Walker2d-v5,leg_left_mass,0.5,5,tvc275,3665.2411317617343,2211.460294833368,1453.7808369283662,4
Walker2d-v5,leg_left_mass,0.5,6,vanilla,4129.528020003987,4129.528020003987,0.0,0
Walker2d-v5,leg_left_mass,0.5,7,tvc400,4441.07239561334,4072.538000162691,368.53439545064884,1
Walker2d-v5,leg_left_mass,0.5,8,vanilla,4559.222408922667,4559.222408922667,0.0,0
Walker2d-v5,leg_left_mass,0.5,9,tvc400,4245.150723326786,4221.4188817374015,23.731841589384203,1
Walker2d-v5,leg_left_mass,0.5,10,vanilla,4518.352730425278,4518.352730425278,0.0,0
Walker2d-v5,leg_left_mass,0.5,11,tvc400,4560.30009918391,4122.585986278335,437.71411290557444,2
Walker2d-v5,leg_left_mass,0.5,12,vanilla,4011.0431197063895,4011.0431197063895,0.0,0
Walker2d-v5,leg_left_mass,0.5,13,vanilla,4582.449398004584,4582.449398004584,0.0,0
Walker2d-v5,leg_left_mass,0.5,14,vanilla,4839.694295297795,4839.694295297795,0.0,0
Walker2d-v5,leg_left_mass,0.5,15,vanilla,4525.201195716139,4525.201195716139,0.0,0
Walker2d-v5,leg_left_mass,0.5,16,tvc400,4689.0884674675135,3504.256535213339,1184.8319322541747,2
Walker2d-v5,leg_left_mass,0.5,17,vanilla,4090.8133990934175,4090.8133990934175,0.0,0
Walker2d-v5,leg_left_mass,0.5,18,tvc500,4749.408759148921,3901.9966200241424,847.4121391247782,2
Walker2d-v5,leg_left_mass,0.5,19,vanilla,3954.434373154919,3954.434373154919,0.0,0
Walker2d-v5,leg_left_mass,0.5,20,vanilla,4128.298229574059,4128.298229574059,0.0,0
Walker2d-v5,leg_left_mass,0.5,21,tvc500,4678.169998187211,4305.638398400146,372.5315997870648,1
Walker2d-v5,leg_left_mass,0.5,22,tvc300,4232.297639119917,3864.2718469292463,368.0257921906709,3
Walker2d-v5,leg_left_mass,0.5,23,vanilla,4512.461298657548,4512.461298657548,0.0,0
Walker2d-v5,leg_left_mass,0.5,24,tvc300,3932.707557719116,772.7719565266156,3159.9356011925,6
Walker2d-v5,leg_left_mass,0.5,25,tvc300,4276.361452469379,3943.594480903736,332.7669715656434,2
Walker2d-v5,leg_left_mass,0.5,26,tvc300,3825.208013327154,3639.6821245913975,185.52588873575633,2
Walker2d-v5,leg_left_mass,0.5,27,tvc400,4011.178908960314,3934.469023334458,76.7098856258558,1
Walker2d-v5,leg_left_mass,0.5,28,tvc300,4055.132187717957,3628.023827777476,427.108359940481,2
Walker2d-v5,leg_left_mass,0.5,29,tvc400,4238.123762058502,4226.742289044737,11.381473013764662,1
Walker2d-v5,leg_left_mass,0.5,30,tvc400,4143.901343558566,4004.680947120122,139.2203964384439,2
Walker2d-v5,mass,0.5,1,tvc225,2783.528378741651,1356.34565760654,1427.182721135111,5
Walker2d-v5,mass,0.5,2,tvc275,2911.642024373147,1418.387189215864,1493.2548351572827,5
Walker2d-v5,mass,0.5,3,tvc225,2056.563966690444,1597.369438787959,459.1945279024849,1
Walker2d-v5,mass,0.5,4,tvc300,2594.423406666569,1526.639245209184,1067.784161457385,6
Walker2d-v5,mass,0.5,5,tvc300,3273.8906882005504,2207.6208059534315,1066.2698822471189,3
Walker2d-v5,mass,0.5,6,tvc500,3840.285263090741,3496.6362743557065,343.64898873503444,2
Walker2d-v5,mass,0.5,7,vanilla,3166.604871431716,3166.604871431716,0.0,0
Walker2d-v5,mass,0.5,8,tvc300,3368.954437808189,2796.048841339993,572.9055964681961,3
Walker2d-v5,mass,0.5,9,tvc500,4033.64125249504,2975.8737110714765,1057.7675414235637,2
Walker2d-v5,mass,0.5,10,vanilla,3476.322173191573,3476.322173191573,0.0,0
Walker2d-v5,mass,0.5,11,tvc500,3966.413304609761,3420.820374550777,545.5929300589837,2
Walker2d-v5,mass,0.5,12,tvc400,3390.278711589951,3286.604693515096,103.67401807485476,1
Walker2d-v5,mass,0.5,13,tvc500,4458.300848741194,3979.313383894048,478.9874648471464,1
Walker2d-v5,mass,0.5,14,tvc500,3659.691347290696,2592.295719826284,1067.395627464412,3
Walker2d-v5,mass,0.5,15,tvc400,2961.8732861181115,2540.9235731354274,420.9497129826841,2
Walker2d-v5,mass,0.5,16,tvc500,4066.08289532873,1359.4035733615078,2706.679321967222,6
Walker2d-v5,mass,0.5,17,vanilla,3465.3152806658136,3465.3152806658136,0.0,0
Walker2d-v5,mass,0.5,18,tvc500,4000.756586139209,3341.189437555848,659.5671485833609,2
Walker2d-v5,mass,0.5,19,vanilla,3458.11078109192,3458.11078109192,0.0,0
Walker2d-v5,mass,0.5,20,vanilla,2549.6374316388583,2549.6374316388583,0.0,0
Walker2d-v5,mass,0.5,21,vanilla,3365.29385600972,3365.29385600972,0.0,0
Walker2d-v5,mass,0.5,22,tvc250,2812.191428754795,2551.285855848354,260.9055729064412,1
Walker2d-v5,mass,0.5,23,tvc400,3600.994966416297,1971.0288404819933,1629.9661259343036,4
Walker2d-v5,mass,0.5,24,tvc200,2583.779277687895,618.7046855573559,1965.0745921305393,5
Walker2d-v5,mass,0.5,25,tvc250,3412.5908074189488,3262.21502984882,150.37577757012878,1
Walker2d-v5,mass,0.5,26,tvc275,3107.60120503588,401.8666752764394,2705.7345297594406,9
Walker2d-v5,mass,0.5,27,tvc400,2541.8144846186347,2144.2131438700167,397.601340748618,4
Walker2d-v5,mass,0.5,28,tvc250,3032.969144042108,539.0244651175643,2493.9446789245435,9
Walker2d-v5,mass,0.5,29,tvc300,2686.661268364819,434.5711789163296,2252.0900894484894,8
Walker2d-v5,mass,0.5,30,tvc250,2938.3243910232145,360.9103232706293,2577.414067752585,9
Walker2d-v5,mass_damping,0.5,1,tvc225,2649.608501496564,1290.689411974495,1358.9190895220688,5
Walker2d-v5,mass_damping,0.5,2,tvc275,2933.8472645885136,1696.119324406199,1237.7279401823146,5
Walker2d-v5,mass_damping,0.5,3,tvc225,2275.482428619968,1149.9115553845963,1125.5708732353714,4
Walker2d-v5,mass_damping,0.5,4,tvc300,2547.891414157083,1858.057875957249,689.833538199834,1
Walker2d-v5,mass_damping,0.5,5,tvc300,3259.438164347701,1739.805137088606,1519.633027259095,4
Walker2d-v5,mass_damping,0.5,6,vanilla,3898.2736837910734,3898.2736837910734,0.0,0
Walker2d-v5,mass_damping,0.5,7,tvc400,3536.51211345156,2724.351324604084,812.1607888474759,1
Walker2d-v5,mass_damping,0.5,8,tvc400,3217.850645748834,3114.9107769556526,102.93986879318118,2
Walker2d-v5,mass_damping,0.5,9,tvc400,3412.351086022548,3176.787655872532,235.56343015001585,2
Walker2d-v5,mass_damping,0.5,10,tvc400,3862.105229970208,3777.0927886869017,85.01244128330609,1
Walker2d-v5,mass_damping,0.5,11,tvc500,3927.12339497289,2952.34463607861,974.7787588942797,2
Walker2d-v5,mass_damping,0.5,12,tvc400,3520.992407646162,3102.443640158149,418.54876748801325,1
Walker2d-v5,mass_damping,0.5,13,vanilla,3933.841867397169,3933.841867397169,0.0,0
Walker2d-v5,mass_damping,0.5,14,tvc500,3622.6414246632703,1827.907108264336,1794.7343163989342,4
Walker2d-v5,mass_damping,0.5,15,vanilla,3148.587974553763,3148.587974553763,0.0,0
Walker2d-v5,mass_damping,0.5,16,tvc500,4153.033011019759,900.5014997490196,3252.5315112707394,7
Walker2d-v5,mass_damping,0.5,17,vanilla,3161.9862441566142,3161.9862441566142,0.0,0
Walker2d-v5,mass_damping,0.5,18,tvc500,3771.423612160367,3330.086965211324,441.33664694904337,1
Walker2d-v5,mass_damping,0.5,19,vanilla,3483.8245083918614,3483.8245083918614,0.0,0
Walker2d-v5,mass_damping,0.5,20,vanilla,2479.0805741420163,2479.0805741420163,0.0,0
Walker2d-v5,mass_damping,0.5,21,tvc400,3425.282283069333,3144.4385242271346,280.84375884219844,1
Walker2d-v5,mass_damping,0.5,22,tvc275,3175.116859601963,2632.0741603765973,543.0426992253656,1
Walker2d-v5,mass_damping,0.5,23,tvc400,3232.9132490526854,1875.0302277967835,1357.883021255902,5
Walker2d-v5,mass_damping,0.5,24,tvc200,2715.910088936741,561.997841764842,2153.9122471718993,4
Walker2d-v5,mass_damping,0.5,25,tvc500,3215.407993663494,3168.571877830044,46.836115833450094,1
Walker2d-v5,mass_damping,0.5,26,tvc300,2590.099650456155,305.81503645808533,2284.2846139980697,7
Walker2d-v5,mass_damping,0.5,27,vanilla,2749.4615398616484,2749.4615398616484,0.0,0
Walker2d-v5,mass_damping,0.5,28,tvc250,2575.3786246757654,683.9098572735656,1891.4687674021998,8
Walker2d-v5,mass_damping,0.5,29,tvc300,2613.271711315628,399.701967500951,2213.569743814677,8
Walker2d-v5,mass_damping,0.5,30,tvc275,1988.4071278165816,373.73131817717024,1614.6758096394115,9
Walker2d-v5,thigh_left_actuator_gain,0.5,1,tvc400,3329.8072433770635,2823.836065261799,505.9711781152646,2
Walker2d-v5,thigh_left_actuator_gain,0.5,2,tvc275,3154.2612573825145,2997.656472131554,156.6047852509605,2
Walker2d-v5,thigh_left_actuator_gain,0.5,3,vanilla,4173.08062276826,4173.08062276826,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,4,vanilla,2137.3965407421483,2137.3965407421483,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,5,tvc300,2528.5277670525074,373.4353454870476,2155.09242156546,7
Walker2d-v5,thigh_left_actuator_gain,0.5,6,vanilla,4018.044922280953,4018.044922280953,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,7,tvc400,4332.641194181917,3811.572098450882,521.0690957310348,1
Walker2d-v5,thigh_left_actuator_gain,0.5,8,vanilla,3265.8753059408014,3265.8753059408014,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,9,vanilla,4219.634845383312,4219.634845383312,0.0,0
