env_id,axis,stress_factor,model_label,baseline_vanilla_nominal_median,catastrophe_threshold,mean_return,median_return,reliability_at_threshold,failure_rate_at_threshold,reliability_auc_0_to_1x_nominal,reliability_auc_0_to_1p25x_nominal,median_delta_vs_same_seed_vanilla,mean_delta_vs_same_seed_vanilla,win_rate_vs_same_seed_vanilla
Walker2d-v4,leg_left_actuator_gain,0.5,tvc225,790.5274874768952,395.2637437384476,982.8745124457889,752.302136095087,1.0,0.0,0.8613333333333334,0.7530999999999999,-24.462242084395115,-272.31197164674336,0.43333333333333335
Walker2d-v4,leg_left_actuator_gain,0.5,tvc250,790.5274874768952,395.2637437384476,1167.643406524272,780.862492985796,1.0,0.0,0.8851666666666667,0.7833000000000002,-38.420457925361575,-87.54307756826029,0.4666666666666667
Walker2d-v4,leg_left_actuator_gain,0.5,tvc275,790.5274874768952,395.2637437384476,1003.7557802076169,753.8539240238136,1.0,0.0,0.8869333333333334,0.7819999999999999,-113.30652466104118,-251.43070388491563,0.4666666666666667
Walker2d-v4,leg_left_actuator_gain,0.5,tvc300,790.5274874768952,395.2637437384476,1200.8551505476885,850.4147968556213,1.0,0.0,0.9275333333333333,0.8345333333333332,-37.8476222216882,-54.33133354484398,0.4666666666666667
Walker2d-v4,leg_left_actuator_gain,0.5,vanilla,790.5274874768952,395.2637437384476,1255.1864840925327,937.525056311403,0.9666666666666667,0.03333333333333333,0.9087333333333334,0.8323666666666666,0.0,0.0,0.0
Walker2d-v4,leg_left_damping,0.5,tvc100,790.5274874768952,395.2637437384476,442.57730517075777,409.4636141603506,0.7,0.3,0.5523,0.4477333333333333,-318.37619488777545,-807.1665200340017,0.1
Walker2d-v4,leg_left_damping,0.5,tvc150,790.5274874768952,395.2637437384476,438.69480583234844,432.3618095672235,0.7333333333333333,0.26666666666666666,0.5548666666666667,0.4442666666666667,-372.94963434366343,-811.049019372411,0.03333333333333333
Walker2d-v4,leg_left_damping,0.5,tvc200,790.5274874768952,395.2637437384476,656.2423608883979,597.067820645661,0.9333333333333333,0.06666666666666667,0.7563,0.6291,-206.8098943309716,-593.5014643163615,0.23333333333333334
Walker2d-v4,leg_left_damping,0.5,tvc225,790.5274874768952,395.2637437384476,910.2938653382563,671.5349114953141,0.9666666666666667,0.03333333333333333,0.8250333333333334,0.7185,-91.21310683115709,-339.4499598665032,0.4666666666666667
Walker2d-v4,leg_left_damping,0.5,tvc250,790.5274874768952,395.2637437384476,1096.9774143661696,655.8574968892674,0.9666666666666667,0.03333333333333333,0.8312666666666666,0.7397,-135.9096800498961,-152.76641083859005,0.43333333333333335
Walker2d-v4,leg_left_damping,0.5,tvc275,790.5274874768952,395.2637437384476,1068.202300870059,693.9933535125219,1.0,0.0,0.8367,0.7363000000000002,-19.887115883686107,-181.54152433470048,0.4666666666666667
Walker2d-v4,leg_left_damping,0.5,tvc300,790.5274874768952,395.2637437384476,1172.0640008543562,813.9947834969789,1.0,0.0,0.9047666666666667,0.8113000000000001,36.2964781272662,-77.67982435040328,0.6666666666666666
Walker2d-v4,leg_left_damping,0.5,vanilla,790.5274874768952,395.2637437384476,1249.7438252047598,808.5227346628981,0.9666666666666667,0.03333333333333333,0.8778666666666667,0.7851666666666667,0.0,0.0,0.0
Walker2d-v4,leg_left_mass,0.5,tvc100,790.5274874768952,395.2637437384476,438.93160352360593,412.5848111930409,0.5666666666666667,0.43333333333333335,0.5471000000000001,0.44433333333333336,-285.52727693167776,-747.6472913517299,0.1
Walker2d-v4,leg_left_mass,0.5,tvc150,790.5274874768952,395.2637437384476,465.8311109525744,434.35916915699596,0.7,0.3,0.5787666666666667,0.4697,-324.7482268552741,-720.7477839227613,0.06666666666666667
Walker2d-v4,leg_left_mass,0.5,tvc200,790.5274874768952,395.2637437384476,682.2742060583113,580.134592289914,0.9,0.1,0.7534666666666667,0.6432666666666667,-176.51015307904214,-504.3046888170245,0.26666666666666666
Walker2d-v4,leg_left_mass,0.5,tvc225,790.5274874768952,395.2637437384476,854.9074670202921,663.182099180726,0.9333333333333333,0.06666666666666667,0.8240666666666667,0.7102,36.94250331793472,-331.67142785504365,0.5333333333333333
Walker2d-v4,leg_left_mass,0.5,tvc250,790.5274874768952,395.2637437384476,1111.0188833703783,673.9811212114004,0.9666666666666667,0.03333333333333333,0.8332,0.7387333333333335,-83.547713974527,-75.56001150495753,0.43333333333333335
Walker2d-v4,leg_left_mass,0.5,tvc275,790.5274874768952,395.2637437384476,1042.0021267455272,727.4992399508269,1.0,0.0,0.8401333333333334,0.7435,33.719297334786575,-144.5767681298085,0.5333333333333333
